,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference
48,2,1.0,101,78,22,19,58,0.411044,0.3880372098249518,0.003892426195671166,-0.011059144739760121,-0.006015,-0.27498935880146824,0.41057329921665964,0.3162114760254974
49,3,0.31361,100,95,5,20,68,0.412156,0.38917706597795043,-0.004170141784820666,-0.011059144739760121,-0.006018,-0.26926234992953113,0.4080585018648685,0.31734869820302863
50,2,0.506947,101,94,6,24,67,0.413284,0.39035284369575873,-0.004642406200990304,-0.01592390313198891,-0.005903,-0.2811708298324438,0.41421193454041105,0.3158562545845013
51,2,0.652587,101,78,22,18,58,0.414274,0.39146804794165124,-0.004532681416006182,-0.01592390313198891,-0.005713,-0.2828580505605991,0.4241557433630578,0.3150194072058605
52,2,0.0,100,90,10,20,63,0.414274,0.39146804794165124,-0.004532681416006182,-0.01592390313198891,-0.005713,-0.2828580505605991,0.4241557433630578,0.3150194072058605
53,4,-1.0,101,95,5,26,68,0.412891,0.3900424243539622,-0.007397519328105028,-0.01592390313198891,-0.005992,-0.32619314865352556,0.42799174452979905,0.3090037621725431
54,2,-0.596376,101,78,22,18,58,0.4116,0.38868744778586195,-0.007397519328105028,-0.016445736330918708,-0.005945,-0.324135948896244,0.42174900666572135,0.31139336697836834
55,3,0.745259,100,92,8,23,65,0.412367,0.3895052780013434,-0.005743795486174978,-0.016445736330918708,-0.00644,-0.301320571577705,0.42337453869179564,0.3143645167356499
56,5,-0.508746,102,78,22,17,58,0.4119,0.3891114194085025,-0.00705794044363206,-0.016445736330918708,-0.006672,-0.2910638997654072,0.42336777968351547,0.3161594824314429
57,3,-0.476236,100,89,11,20,62,0.411108,0.3881976786840459,-0.005625712775722503,-0.016445736330918708,-0.006283,-0.30523720429615153,0.42335745541167064,0.31336758582950114
58,3,0.562517,101,87,13,19,61,0.412176,0.3893344297723368,-0.005625712775722503,-0.01592390313198891,-0.006937,-0.29951724350789444,0.42309942299737996,0.31426660793306094
59,1,-0.512876,102,89,11,23,62,0.411023,0.38810893957625836,-0.01001896234420671,-0.01592390313198891,-0.006694,-0.3274756942337382,0.42188853853136044,0.30903696847243106
60,3,0.469321,101,88,12,24,62,0.412445,0.38963066408605573,-0.009515686955564776,-0.011906583820513699,-0.006633,-0.3333720926965214,0.42547856437225273,0.30908928595884366
61,3,-0.224013,100,91,9,23,64,0.410981,0.38810174138389264,-0.007800108487424381,-0.011906583820513699,-0.006852,-0.3376519374591967,0.42651950320720433,0.30771551009584475
62,5,-0.454584,102,91,9,20,64,0.410291,0.3875298459590561,-0.0001243420234591827,-0.011906583820513699,-0.006771,-0.3230918195142129,0.4254468229360076,0.31122633533856314
63,5,0.557019,102,93,7,23,66,0.411427,0.38857793099334414,-0.009120592976316745,-0.011906583820513699,-0.007017,-0.3507908326048278,0.4282578588583378,0.30707716187578
64,3,-0.712038,102,92,8,23,65,0.410337,0.3875158394900762,-0.004046233790455844,-0.008342010740485158,-0.006937,-0.4024466795519691,0.4313382287612503,0.30340364043565055
65,5,0.635428,102,91,9,23,64,0.411041,0.3881427956196841,-0.014330878594551611,-0.011906583820513699,-0.007072,-0.43940394869436383,0.43415077827581344,0.2998839775230292
66,5,-0.45968,102,83,17,18,59,0.410266,0.3872758201698661,-0.011150780485876293,-0.011906583820513699,-0.007011,-0.4254106447438323,0.4318679316738716,0.302656700800884
67,1,0.720493,102,77,23,17,57,0.411294,0.3882900889566884,-0.013188747619080381,-0.013627344539702824,-0.006977,-0.4164371808441559,0.42728612779037656,0.30445054138340827
68,1,0.575031,102,91,9,21,64,0.412149,0.38913340820652487,-0.012202138164956416,-0.013627344539702824,-0.007042,-0.40090563412085495,0.4285586404117358,0.30775056672321416
69,5,0.512675,102,79,21,16,58,0.413026,0.3900821037188126,-0.012202138164956416,-0.013627344539702824,-0.006912,-0.40440481415090573,0.43622069283892034,0.306408347629363
70,2,0.42391,101,92,8,24,65,0.413958,0.3911262740015531,-0.012375607730736772,-0.01584277163643756,-0.006808,-0.41010571589038797,0.44234046500462804,0.30427156569198544
71,5,0.490718,102,87,13,20,61,0.415035,0.39223300383544524,-0.01167101652947869,-0.01584277163643756,-0.006929,-0.42062277936126174,0.444578474713366,0.3019900277341877
72,1,-0.600483,102,85,15,23,60,0.413986,0.3911359287989199,-0.012819868618958149,-0.013999735939940009,-0.007098,-0.4340162763839155,0.44665867374249213,0.30081496608370223
73,2,0.0,100,91,9,22,64,0.413986,0.3911359287989199,-0.012819868618958149,-0.013999735939940009,-0.007098,-0.4340162763839155,0.44665867374249213,0.30081496608370223
74,5,0.480197,102,93,7,22,66,0.415225,0.392333416746969,-0.008639526674958818,-0.013999735939940009,-0.007346,-0.45368333539686045,0.4483015708298708,0.29708390258855666
75,3,-0.526395,102,92,8,24,65,0.414273,0.3913128123259495,-0.008639526674958818,-0.014951627088830157,-0.007386,-0.480133811830055,0.4498970417036572,0.2939752987050615
76,5,0.374116,102,91,9,21,64,0.415335,0.3924984797963409,-0.008343855750290433,-0.014951627088830157,-0.007332,-0.49439434072164085,0.45178502325705516,0.2913548606791715
77,5,-0.312344,102,93,7,22,66,0.413954,0.3911827979730795,-0.009999343587948297,-0.014951627088830157,-0.007204,-0.4809673922831296,0.45009312519880273,0.29587574944939804
78,3,-0.614941,102,84,16,21,60,0.412902,0.3900788408463397,-0.010764895425045799,-0.014951627088830157,-0.007174,-0.5087237261313202,0.45365805141239496,0.293999695080466
79,2,0.359516,100,91,9,22,64,0.413928,0.39124308752059456,-0.010472078674717692,-0.014951627088830157,-0.006992,-0.5169601647351112,0.45419335626676394,0.292255305080466
80,5,0.636431,102,93,7,22,66,0.415175,0.39241952659507906,-0.00765978695073235,-0.016855492305197815,-0.007122,-0.5437307048402892,0.45581106403375427,0.2878943710998834
81,3,-0.385864,102,92,8,22,65,0.414197,0.3912704644039265,-0.011518762135157687,-0.016855492305197815,-0.006965,-0.5675154749348871,0.45722443296579307,0.2835525448564182
82,5,0.42579,102,93,7,22,66,0.415268,0.3923267796673425,-0.00940460698092721,-0.016855492305197815,-0.007052,-0.5857522709300328,0.45884791937356,0.2800279393274862
83,3,-0.171517,102,90,10,20,63,0.414477,0.3913689793450462,-0.01051329827247281,-0.016855492305197815,-0.007029,-0.5910322503599555,0.4594369523832688,0.2786466792729928
84,5,-0.387257,101,91,9,20,64,0.413162,0.38998615882417176,-0.011155546895898075,-0.016855492305197815,-0.00744,-0.6013729906269459,0.4596952863638513,0.2756622524121513
85,5,0.456182,102,93,7,22,66,0.414215,0.39099918302630354,-0.007684432141732508,-0.016855492305197815,-0.007569,-0.6212388056997613,0.4605348484997737,0.2731542298393359
86,3,0.874008,102,79,21,18,58,0.415135,0.3920612745295715,-0.008073334575807691,-0.016855492305197815,-0.007165,-0.5959711746641627,0.452992978596861,0.27378296856427975
87,1,0.591138,101,93,7,22,66,0.416122,0.3931465571901699,-0.009491505152721189,-0.016855492305197815,-0.007269,-0.6158813777416785,0.45489152034443386,0.2702743626581309
88,2,-0.644944,102,92,8,25,65,0.414726,0.391865251416926,-0.005652152847044349,-0.016855492305197815,-0.007294,-0.6467845186859686,0.456239765004628,0.26723564958173274
89,5,0.364718,102,93,7,23,66,0.415772,0.3929385555637327,-0.004920641533013943,-0.016855492305197815,-0.007348,-0.6646234400290109,0.4572571077230746,0.26514471908953846
90,2,-0.605637,102,91,9,20,64,0.414671,0.3917463246906956,-0.008298989255446936,-0.01605682057062086,-0.007396,-0.6941184942921426,0.45775049510171545,0.2610287121316096
91,5,-0.432685,102,90,10,24,63,0.413779,0.3906845017186835,-0.008298989255446936,-0.01605682057062086,-0.007315,-0.6715520362905244,0.45589454364540477,0.26573086698597853
92,5,-0.078411,101,92,8,19,65,0.412999,0.38983955622150746,-0.011268836062932738,-0.01605682057062086,-0.007546,-0.674369392175869,0.45681852616967655,0.2634504818935144
93,5,0.433627,102,87,13,20,61,0.41385,0.3907599845241262,-0.007384801751852006,-0.01605682057062086,-0.007152,-0.6808439252664839,0.46015846597550186,0.2631068575812167
94,1,-0.349551,102,88,12,22,62,0.412605,0.38942137661725534,-0.009346511147123338,-0.01605682057062086,-0.007021,-0.6868365931062899,0.4624725407327833,0.26109623407798044
95,2,0.165701,100,90,10,22,63,0.41343,0.3902697257007033,-0.016271683198723488,-0.011398561819440548,-0.007029,-0.689189129214704,0.4629936853929775,0.25945907596652623
96,5,-0.332066,101,92,8,19,65,0.4125,0.3892711746473341,-0.01607535300943243,-0.011398561819440548,-0.007119,-0.6998110568291285,0.4665520067522007,0.2568010935164062
97,5,-0.612024,102,94,6,23,67,0.411545,0.38825557285618906,-0.01607535300943243,-0.01605682057062086,-0.007154,-0.6833120357854391,0.4670262310240455,0.2613149637024903
98,2,0.591491,101,92,8,22,65,0.41234,0.3890968464982457,-0.01607535300943243,-0.011398561819440548,-0.007178,-0.709292584185809,0.4724904679172494,0.2595363345326325
99,5,-0.439679,102,80,20,19,59,0.41137,0.3880913552738189,-0.01607535300943243,-0.011398561819440548,-0.007365,-0.6991011564511812,0.46746241451919107,0.26135297555204995
100,1,0.333419,100,95,5,22,68,0.412506,0.3894373727909719,-0.022042344503915404,-0.015559335712900134,-0.007165,-0.7067495871099885,0.46827737762598737,0.2591902984646713
101,2,0.381078,101,96,4,22,69,0.413724,0.39061644467362194,-0.022042344503915404,-0.015559335712900134,-0.007523,-0.7209854756860402,0.47111804613056113,0.25767039315722795
102,4,0.632047,101,92,8,22,65,0.414723,0.3915474292810791,-0.021352278004485838,-0.013464726754365613,-0.007474,-0.6992267711622305,0.47118684030531843,0.2617152575585225
103,5,0.542866,102,95,5,26,68,0.415608,0.39253243083650746,-0.021352278004485838,-0.013464726754365613,-0.007955,-0.7301152730831738,0.4729942471014349,0.2597892781314133
104,2,-0.43843,101,78,22,16,58,0.414564,0.39164624266431836,-0.022042344503915404,-0.015559335712900134,-0.007366,-0.7244871842239505,0.4648287529266775,0.2611568195958146
105,3,-0.376878,100,96,4,21,69,0.413307,0.39009957212898305,-0.019502123798377215,-0.015559335712900134,-0.007603,-0.7268956194813091,0.46673912477133794,0.2626241079954139
106,5,0.403467,101,80,20,17,59,0.414126,0.39096704808045135,-0.019502123798377215,-0.015559335712900134,-0.007653,-0.7210752626158444,0.45999862768395927,0.2660394730197731
107,1,-0.5269,100,94,6,20,67,0.413168,0.38982325723077804,-0.018858997778975158,-0.013285294111137906,-0.007815,-0.720085646701605,0.45664287428590095,0.26879291039841396
108,2,-0.632805,100,93,7,21,66,0.411995,0.3882709696490787,-0.020581593016284937,-0.013285294111137906,-0.007734,-0.7284311320521982,0.45311797234415346,0.27160725166054983
109,2,0.306149,102,94,6,21,67,0.412964,0.38922942368890745,-0.01960100939526701,-0.013285294111137906,-0.007535,-0.7159237175387909,0.45310084515968735,0.27539209625717487
110,3,0.721554,100,91,9,20,64,0.414326,0.39061399809731445,-0.015777286463716195,-0.014085744278078228,-0.007774,-0.7133668697093873,0.4523183296257068,0.2764017187953164
111,5,0.310392,102,76,24,17,56,0.414575,0.39081984465883696,-0.015777286463716195,-0.014085744278078228,-0.007894,-0.7236038896770248,0.4582213519558038,0.27647886210046674
112,3,0.767957,101,94,6,22,67,0.415567,0.3918819361621049,-0.017853638112185478,-0.01708520909041604,-0.007975,-0.7357726068372191,0.46090628399463884,0.275696096863083
113,3,0.458218,100,88,12,20,62,0.416814,0.39315177437294163,-0.015474592458638697,-0.01708520909041604,-0.008265,-0.7289543423226559,0.4622716801111436,0.2800685899051542
114,3,-0.738054,100,87,13,20,61,0.415521,0.391844584830458,-0.017254480662404353,-0.01708520909041604,-0.007942,-0.74371872198285,0.4619526383635708,0.27764873440353605
115,1,0.282886,102,82,18,20,59,0.416429,0.3927823719108904,-0.013983699338994116,-0.01708520909041604,-0.008146,-0.7382457605380973,0.45895300826648344,0.28029902020103953
116,5,0.0,100,86,14,20,60,0.416429,0.3927823719108904,-0.013983699338994116,-0.01708520909041604,-0.008146,-0.7382457605380973,0.45895300826648344,0.28029902020103953
117,4,0.512755,101,89,11,23,62,0.417257,0.39370548644348646,-0.013445658902794934,-0.01708520909041604,-0.007765,-0.7179371065413335,0.4592304538975514,0.28472791131754444
118,3,0.615498,101,89,11,22,62,0.418437,0.3949065332839765,-0.011233028359326673,-0.012388606418457158,-0.00766,-0.7344663780300067,0.46074288981988143,0.282777686430813
119,3,0.568058,101,92,8,21,65,0.419567,0.3959443242778081,-0.011233028359326673,-0.012388606418457158,-0.007609,-0.7491801962824338,0.45921983448007575,0.2818735889319688
120,5,0.513413,102,86,14,19,60,0.419845,0.3960936377974815,-0.010499171708845649,-0.021494344268602302,-0.008108,-0.7719415365135943,0.46202326748978434,0.27924357705135844
121,5,0.396432,101,93,7,22,66,0.420916,0.39721712398515163,-0.008359791069233919,-0.019876831599065694,-0.007926,-0.7561616276347224,0.4606442888490079,0.2833563444461804
122,2,-0.395044,102,92,8,20,65,0.419703,0.3959115136583642,-0.012955321101949817,-0.019876831599065694,-0.007886,-0.7709075705843293,0.46082783545094946,0.2802742533877256
123,5,0.353927,102,92,8,24,65,0.420114,0.39622658825134155,-0.009014616866750848,-0.019876831599065694,-0.008465,-0.7893578792181712,0.46225464931621185,0.27770075969840524
124,5,0.583432,102,77,23,17,57,0.42037,0.39636753281023174,-0.003470720717100094,-0.019876831599065694,-0.008811,-0.8077049948168769,0.4702509551414545,0.27683555338772564
125,1,0.555745,102,90,10,24,63,0.421762,0.3977564216991206,-0.007996851809489693,-0.019876831599065694,-0.008892,-0.786710642945248,0.4701537561123283,0.2795628408904225
126,5,-0.614878,101,91,9,25,64,0.420649,0.39661330526587124,-0.005197641686175192,-0.019876831599065694,-0.009378,-0.8205337008555578,0.4719823629084448,0.2754001269283329
127,5,0.377263,102,94,6,22,67,0.421071,0.39694159797779227,-0.005937205266983367,-0.021494344268602302,-0.009984,-0.8362911152337362,0.47146014446184287,0.27531888541253074
128,3,-0.253364,100,95,5,20,68,0.41982,0.3955487974026548,-0.007561901296280336,-0.021494344268602302,-0.010218,-0.8362301727256456,0.4732776114521341,0.27631591691738516
129,2,0.789481,101,92,8,20,65,0.420403,0.3962685597217167,-0.007561901296280336,-0.021494344268602302,-0.010121,-0.8619544726470512,0.4780073182482506,0.2731600902183561
130,5,0.211745,102,90,10,23,63,0.42089,0.3966271765915642,-0.008028311678567409,-0.01910443632797521,-0.010619,-0.8714938414172776,0.4796817949472797,0.27129038665888056
131,5,-0.617521,101,92,8,24,65,0.419709,0.39548222287532364,0.001469884621116452,-0.01910443632797521,-0.010941,-0.8982959050418731,0.4833017231026196,0.26915248604399383
132,5,0.651964,102,78,22,19,58,0.419814,0.3955072612683021,-0.0014153405359485563,-0.01910443632797521,-0.011333,-0.9189267243784427,0.48811730174339624,0.2693582695391395
133,3,0.405398,100,92,8,19,65,0.421007,0.3968119103238722,-0.0019964274456236324,-0.021331915145068867,-0.011331,-0.9105723066646193,0.48679607844242534,0.2719340063028935
134,5,-0.421652,102,91,9,23,64,0.420548,0.3965022528886958,-0.0014153405359485563,-0.021331915145068867,-0.010777,-0.8868154594154283,0.4878017590249498,0.27666073154561194
135,5,0.513637,102,78,22,19,58,0.420802,0.3966383719299559,-0.0014153405359485563,-0.021331915145068867,-0.011073,-0.9029091427487617,0.49282471048126036,0.2756158820310488
136,3,-0.241453,100,91,9,19,64,0.419585,0.3952932747322946,-0.0014153405359485563,-0.01910443632797521,-0.011018,-0.9072581152684103,0.49359323281135736,0.27480781744020283
137,5,-0.408933,102,91,9,23,64,0.419105,0.3949530051970439,-0.0014153405359485563,-0.01910443632797521,-0.010496,-0.8845256647182484,0.4942958590249497,0.27925676231854424
138,5,0.430435,102,78,22,19,58,0.419375,0.39509354323388746,-0.0014153405359485563,-0.01910443632797521,-0.010797,-0.8978846700580543,0.4992019357239788,0.2783993263962141
139,3,0.116134,100,92,8,19,65,0.420448,0.39629995253343675,-0.0014153405359485563,-0.021331915145068867,-0.010868,-0.8954858694246747,0.5007248687336875,0.2800751936962604
140,5,-0.395757,102,86,14,22,60,0.419854,0.39590982770678373,-0.0012435650933449124,-0.018028525726472778,-0.010325,-0.8785984396350307,0.4985775065977651,0.2843441087448041
141,4,-0.633766,101,94,6,24,67,0.418481,0.3946232936825493,0.000454531303508584,-0.018028525726472778,-0.010466,-0.9087241215814015,0.4997972036851439,0.28180568835645453
142,3,0.540246,100,90,10,20,63,0.41954,0.39587443248843657,0.0034209444049800148,-0.018028525726472778,-0.010789,-0.8965688129706757,0.4989296310499938,0.28531987419787846
143,4,-0.898849,101,90,10,23,63,0.418584,0.3948940403315739,-0.006807451711685864,-0.018028525726472778,-0.010627,-0.9391545480030381,0.5042482961577963,0.28233005526583965
144,4,0.540705,101,80,20,17,59,0.419547,0.39587443248843657,-0.013422902282764203,-0.018028525726472778,-0.010627,-0.9153287035323956,0.5013342544102236,0.2874357161072636
145,1,-0.116345,100,86,14,20,60,0.41862,0.39489284117831075,-0.013422902282764203,-0.018028525726472778,-0.010808,-0.9142727695518129,0.5027309262548838,0.28837613358299174
146,5,-0.47304,101,91,9,24,64,0.417526,0.3938307496750428,-0.012047855375950971,-0.018028525726472778,-0.011051,-0.9309592645194505,0.5083771408179906,0.286957076139626
147,5,-0.806694,102,90,10,22,63,0.416593,0.39301684452532365,-0.014267112131050716,-0.018028525726472778,-0.010562,-0.8850359031440461,0.511783766060709,0.29105677808137365
148,5,-0.505391,101,91,9,23,64,0.415429,0.39175683510028947,-0.02033569184486214,-0.01595351906128033,-0.010839,-0.8992025471569908,0.5173699320801264,0.28941908158783863
149,5,0.633696,102,93,7,22,66,0.415934,0.3921548668031407,-0.01097046413502112,-0.01595351906128033,-0.011416,-0.9285425741634635,0.51590212528401,0.28529816246162504
150,3,0.621696,102,87,13,23,61,0.417068,0.39338035699921914,-0.010099636981540164,-0.0171147135601193,-0.011335,-0.8862481998997095,0.5106651680024565,0.2912963940554762
151,1,-0.434797,102,93,7,20,66,0.416259,0.3926005139021786,-0.010099636981540164,-0.0171147135601193,-0.011235,-0.9005356881231364,0.5101433514976023,0.2896077058438173
152,2,-0.719883,102,92,8,22,65,0.414953,0.39122131529393755,-0.010140415291870297,-0.0171147135601193,-0.011083,-0.9286781077186056,0.5096604243131362,0.2856993883680891
153,5,0.616153,102,90,10,24,63,0.415794,0.3920883872567945,-0.00679333993539852,-0.0171147135601193,-0.011285,-0.9612892323302561,0.5091758951869227,0.2820669434651765
154,5,-0.38407,101,85,15,20,60,0.415048,0.39124619156541496,-0.0050136158927296184,-0.0171147135601193,-0.01161,-0.9800378518367286,0.5166464252840101,0.27905393674187556
155,3,-0.460303,100,94,6,22,67,0.413975,0.3900307854432735,-0.004338404844680793,-0.0171147135601193,-0.010993,-0.9808882877105151,0.5191267757694469,0.27908603191386
156,3,0.578666,101,92,8,23,65,0.414584,0.3908366383456656,-0.004338404844680793,-0.019128564633868986,-0.010982,-0.9947302466425539,0.5176753544102236,0.2768907140497824
157,5,-0.358212,102,88,12,21,62,0.413601,0.38990108736332596,-0.008634823138906365,-0.019128564633868986,-0.010775,-0.9777489948626187,0.5200624301383789,0.281216408386352
