,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference,[met_stance_sim,met_modularity,met_comm_var,met_edge_rat
113,4,0.622259,102,45,55,8,35,0.440577,0.41519403882838185,-0.006681935984735842,0.0017595276262028265,0.008305,0.2245887085742817,0.5900519630439656,0.32303862529097976,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
114,1,0.420232,101,15,85,2,11,0.440699,0.41535743752119225,-0.009645307818691412,0.0017595276262028265,0.008143,0.22747123236068947,0.596050543479454,0.3240094990773875,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
115,3,0.462318,100,57,43,10,46,0.441304,0.4161744309852446,-0.012308477841258554,0.0017595276262028265,0.008143,0.23376060430243709,0.5989755794017843,0.3254477149349927,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
116,4,-0.586719,102,36,64,7,29,0.440738,0.41560253556040794,-0.009645307818691412,0.0017595276262028265,0.007738,0.2281343827814015,0.5898438240619783,0.32373570975699917,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
117,1,0.359902,102,25,75,6,19,0.441033,0.41592933294602885,-0.009645307818691412,0.0017595276262028265,0.008062,0.220936098169751,0.579659161926056,0.32158637189292144,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
118,5,-0.6953,100,50,50,9,40,0.440487,0.415275738174787,-0.011445786624874627,0.0017595276262028265,0.008386,0.2287176667781652,0.5833745467562799,0.32401355635894086,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
119,5,-0.353927,102,24,76,4,18,0.44016,0.4149489407891661,-0.011445786624874627,0.0017595276262028265,0.008062,0.2202947514383594,0.5722094982125906,0.3220718087861253,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
120,1,0.571547,101,20,80,3,15,0.440404,0.4151940388283818,-0.010132964648861249,0.012914803563041566,0.007819,0.22484519143835938,0.5768346545232701,0.3234656313103972,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
121,1,0.355307,102,47,53,10,37,0.441068,0.41588762889583164,-0.013702747380357134,0.012914803563041566,0.008202,0.2204583958881976,0.5668193909754267,0.32145764700619006,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
122,3,0.344141,101,23,77,5,17,0.441363,0.4162071812303253,-0.013702747380357134,0.012914803563041566,0.007885,0.22600527768431408,0.5741462094220287,0.3232290484650118,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
123,2,0.434958,101,34,66,6,27,0.441665,0.4165194186067447,-0.013702747380357134,0.012914803563041566,0.007576,0.23008585956133673,0.5801768818826616,0.3239409861672772,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
124,4,-0.483027,101,32,68,6,25,0.441279,0.41619262122112377,-0.013643398144841326,0.012914803563041566,0.0079,0.23601709375227528,0.5856752265428558,0.3253378345167917,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
125,3,0.211017,101,32,68,6,25,0.441569,0.41652332155116634,-0.013643398144841326,0.012914803563041566,0.007734,0.2381459789788125,0.5891264663486809,0.3267233809569212,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
126,3,-0.505151,101,32,68,6,25,0.441171,0.4161054815349865,-0.013643398144841326,0.012914803563041566,0.007986,0.23307009648690308,0.5817784692613024,0.3252006265879891,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
127,4,-0.969988,101,34,66,6,26,0.440824,0.4157786841493656,-0.013643398144841326,0.012914803563041566,0.008148,0.24056750425389337,0.5895454595525644,0.3266569372676008,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
128,4,-0.588902,101,51,49,9,41,0.440199,0.41504339003171864,-0.01642616233993231,0.0024181056661522564,0.008714,0.24902531613553927,0.5946962983875159,0.3290841217336202,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
129,4,0.598335,102,25,75,6,19,0.440654,0.41553358611015,-0.01945989268225935,0.0024181056661522564,0.0092,0.2617292903264778,0.6056126974166421,0.3319967430928435,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
130,4,-0.539513,100,48,52,7,38,0.440291,0.41504339003171853,-0.017352382120301667,0.008149361037396679,0.009038,0.2519061726565749,0.6020851469312053,0.33102564746177554,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
131,4,-0.749712,101,47,53,9,37,0.43973,0.41447149460688193,-0.014800712399434998,0.009750147466643178,0.009604,0.26200802630890957,0.6081064078503481,0.3324819581413872,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
132,2,0.424327,101,33,67,6,26,0.440013,0.41476398509205953,-0.014800712399434998,0.009750147466643178,0.009476,0.2646198408442771,0.611524275596798,0.3334908130651042,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
133,2,0.354425,102,50,50,10,40,0.440784,0.41555106933922226,-0.01587446093924718,0.009750147466643178,0.009932,0.25972858171806346,0.5973833754688249,0.33206802839751515,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
134,5,-0.527166,102,39,61,7,30,0.440346,0.4151425726071961,-0.01587446093924718,0.020853196430754176,0.009851,0.25968756706963747,0.591029057022223,0.33242824446106334,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
135,4,-0.359499,100,50,50,9,40,0.439919,0.4145706771823595,-0.014800712399434998,0.022063027975272057,0.009609,0.24962160431882846,0.5857731818244593,0.3310868042668885,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
136,4,-0.681679,102,33,67,7,26,0.439482,0.41408048110392814,-0.011764566171726262,0.022063027975272057,0.009123,0.23827528260361808,0.5754726235042908,0.3292872316455293,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
137,2,-0.563881,102,55,45,10,45,0.438722,0.41326348763987586,-0.011764566171726262,0.022063027975272057,0.008314,0.2484294805000582,0.5899504982615725,0.33156511805329636,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
138,4,-0.514708,100,50,50,9,40,0.438459,0.41279776713070004,-0.011764566171726262,0.022063027975272057,0.008613,0.24591553109876374,0.5884706264169123,0.330703684509607,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
139,4,0.597744,102,33,67,7,26,0.438881,0.4132711543895009,-0.014800712399434998,0.022063027975272057,0.009082,0.25567618726381225,0.5993189332130289,0.33251287324747114,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
140,4,-0.542658,102,33,67,7,26,0.438443,0.41278095831106953,-0.0134472142218691,0.01847094139600298,0.008597,0.2467100514223883,0.5882674827275919,0.33068352470378176,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
141,2,-0.681603,102,50,50,10,40,0.437657,0.4119639648470172,-0.01813600213037414,0.01847094139600298,0.008111,0.2556908254191521,0.6023506361256502,0.3322121996903011,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
142,5,-0.6061,102,34,66,6,27,0.437233,0.4114737687685858,-0.01813600213037414,0.01847094139600298,0.007788,0.24276332799196762,0.5907489419508928,0.3302704521174856,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
143,4,-0.546438,101,30,70,4,23,0.436895,0.4111469713829649,-0.01813600213037414,0.01847094139600298,0.008111,0.24957017681073784,0.5983737448635141,0.3322121996903011,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
144,2,-0.807698,102,44,56,8,34,0.436198,0.41049337661172314,-0.019788881517001894,0.01847094139600298,0.007626,0.2600512767371868,0.6119652720479802,0.33465557493301956,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
145,1,0.444121,101,47,53,8,37,0.436563,0.41098357269015445,-0.019788881517001894,0.01847094139600298,0.007788,0.25604774852521267,0.6082737303004075,0.3337165466805923,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
146,2,0.712732,101,36,64,6,29,0.436823,0.41122867072937014,-0.019606596968445137,0.01847094139600298,0.007545,0.2627544088164749,0.6109097924363298,0.33518347969030116,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
147,1,0.320943,102,19,81,5,14,0.436996,0.4113920694221806,-0.019606596968445137,0.01847094139600298,0.007707,0.26058065024042304,0.606747150688757,0.3346635728941846,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
148,2,-0.63317,102,47,53,10,37,0.436354,0.4106567753045335,-0.020589679515087906,0.01847094139600298,0.007464,0.25760713142396446,0.6150870108829317,0.3354434452242817,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
149,2,-0.240565,101,36,64,6,29,0.435982,0.41032598803259945,-0.020609969205322366,0.01847094139600298,0.007792,0.25520721582525896,0.6057676856402133,0.3342525718585859,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
150,1,-0.613649,102,30,70,7,23,0.43551,0.4098357919541681,-0.018294378680338064,0.02402969612315789,0.007306,0.2686549689805987,0.6145912671936112,0.33667975632460534,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
151,3,-0.596313,102,28,72,5,21,0.435153,0.40942729522214194,-0.018294378680338064,0.02402969612315789,0.007064,0.2733345810517961,0.6248284671936114,0.33813606700421694,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
152,3,0.39695,102,31,69,5,24,0.435586,0.40983579195416814,-0.018294378680338064,0.02402969612315789,0.007306,0.2713823405339968,0.6161192060285627,0.3368614711789743,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
153,1,0.54098,102,53,47,10,43,0.436207,0.4105710860718152,-0.018294378680338064,0.025730668964359046,0.007711,0.2658615611704585,0.605819237096524,0.33685141247241385,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
154,2,-0.636102,102,36,64,7,29,0.435803,0.4100358365176412,-0.018294378680338064,0.02402969612315789,0.007181,0.27512695178534524,0.6172719671936114,0.339270616355909,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
155,1,-0.417472,102,34,66,7,27,0.435327,0.4095456404392098,-0.018294378680338064,0.02402969612315789,0.006857,0.2837972528301903,0.6279027400091455,0.3413284014044527,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
156,2,0.480894,101,33,67,7,26,0.435844,0.41000784742290836,-0.020373617072728376,0.02402969612315789,0.006561,0.2878031567414247,0.6368426992324464,0.3429611523059783,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
157,1,-0.771302,102,53,47,10,43,0.435233,0.4092725533052613,-0.020373617072728376,0.02402969612315789,0.006157,0.29586577147173754,0.6461128904945822,0.34359376672345404,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
158,2,-0.519295,102,65,35,12,53,0.434638,0.4083738604948038,-0.02043530834340992,0.02402969612315789,0.005752,0.30144828213979113,0.6514395843801981,0.34464895840167875,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
159,2,-0.511674,100,60,40,10,49,0.434083,0.40755686703075145,-0.02043530834340992,0.02402969612315789,0.006076,0.2951107636203737,0.6473468824384506,0.34436648539197,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
160,1,-0.414844,102,33,67,7,26,0.433513,0.4069987611521495,-0.017766935364145933,0.021890468825178044,0.005523,0.30241910336147404,0.6594242737005864,0.34721033814277913,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
161,1,-0.457256,102,35,65,7,28,0.433141,0.40654045973194897,-0.017766935364145933,0.021890468825178044,0.005114,0.30788235949416015,0.6679166280417733,0.34967312665410594,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
162,2,-0.584747,102,52,48,10,42,0.432511,0.4057770968323484,-0.017497482881589137,0.021890468825178044,0.004358,0.31828601422678454,0.6779791765854625,0.35227954052373145,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
163,2,-0.46986,102,47,53,10,37,0.431841,0.40496010336829613,-0.016498489208056494,0.021890468825178044,0.004196,0.3214139666216065,0.6829307853233265,0.352690727255123,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
164,2,-0.580171,101,25,75,6,19,0.431413,0.40460983034372044,-0.015073805103198825,0.021890468825178044,0.004543,0.31667594914587843,0.6723920950320644,0.3510744175463852,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
165,3,0.686917,100,52,48,9,42,0.431883,0.4052634251149623,-0.015073805103198825,0.021890468825178044,0.004219,0.32704660856335416,0.6778411822638908,0.3522137851839256,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
166,3,-0.395832,102,32,68,6,25,0.431474,0.4048198708825983,-0.015073805103198825,0.021890468825178044,0.00378,0.3309891924630305,0.6883697919726287,0.35419774044282537,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
167,3,0.704588,101,19,81,3,14,0.431701,0.40504439813860993,-0.015073805103198825,0.021890468825178044,0.003558,0.33748150767338647,0.6970569278949588,0.3556033229670971,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
168,3,-0.738347,102,36,64,6,29,0.431304,0.40455420206017856,-0.01871523524568766,0.021890468825178044,0.003234,0.3438122109905387,0.7059049735260267,0.3573847608311748,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
169,1,0.416329,102,34,66,7,27,0.431762,0.4050421082829837,-0.01871523524568766,0.021890468825178044,0.003717,0.3381033868689482,0.6944797735260269,0.35573580549136896,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
170,3,0.580798,101,34,66,7,27,0.432095,0.4054613473957926,-0.01860168591060423,0.027250120787122592,0.003302,0.3455404226456473,0.7031584395454443,0.35775394626806806,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
171,3,0.606146,101,27,73,6,20,0.432409,0.40579935598516903,-0.01860168591060423,0.027250120787122592,0.002968,0.35347209691749193,0.7100342832347646,0.35880454723894184,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
172,3,0.600089,101,27,73,6,20,0.432729,0.40613725262497125,-0.01902148656130155,0.027250120787122592,0.002633,0.3613827674514726,0.7150080964598954,0.3598543520933107,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
173,3,0.739755,101,27,73,6,19,0.433072,0.4065594317793403,-0.01902148656130155,0.027250120787122592,0.002215,0.37263586361652107,0.7172306741297985,0.3617209387437962,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
174,3,0.519158,101,30,70,6,23,0.433431,0.4070129695111908,-0.01902148656130155,0.027250120787122592,0.002089,0.3740198084061651,0.7155997692754293,0.36175776463376386,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
175,3,-0.349331,102,31,69,5,24,0.433009,0.40660447277916467,-0.01800212789197106,0.027250120787122592,0.001847,0.3755004408009871,0.7236689848094101,0.36279224324217807,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
176,1,0.455183,102,48,52,10,38,0.433788,0.4073883168050271,-0.014603597870771591,0.027250120787122592,0.002137,0.3716041243134698,0.7129659081103807,0.361834683978424,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
177,3,0.300029,101,15,85,2,11,0.433807,0.407414346719303,-0.014603597870771591,0.027250120787122592,0.002112,0.373682814604732,0.7140121479162059,0.36250522960949194,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
178,3,0.468044,100,51,49,10,41,0.434373,0.4080821891473805,-0.013850370685034037,0.027250120787122592,0.002097,0.37595948143321095,0.7109961061686331,0.36057802815318124,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
179,3,-0.421841,102,27,73,4,20,0.434119,0.40775539176175957,-0.01763791716561406,0.027250120787122592,0.001774,0.38241093128757986,0.7237556184823245,0.3625197757259968,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
180,3,0.411171,101,24,76,5,18,0.434405,0.4080821891473805,-0.015981167420964507,0.03022098170138916,0.00145,0.3895538489251203,0.7276391136279553,0.3649469601920162,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
181,1,0.367923,101,20,80,3,15,0.434611,0.4083272871865961,-0.015981167420964507,0.03022098170138916,0.001208,0.39276173792188396,0.7326443524629069,0.36640327087162794,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
182,1,0.399376,101,21,79,4,16,0.434857,0.4086540845722171,-0.015981167420964507,0.03022098170138916,0.000884,0.39683588549469956,0.7372802563464022,0.36831017572599684,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
183,3,-0.412137,100,58,42,11,47,0.4342,0.4078395126675557,-0.016262348794492884,0.018120557176315992,0.000882,0.3993660425104185,0.7384735621716447,0.3704399207098155,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
184,3,0.609277,102,29,71,6,22,0.434446,0.4081663100531766,-0.01274294531626011,0.018120557176315992,0.001205,0.39454360398291044,0.7266165155697031,0.36859451245738845,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
185,2,0.327691,102,52,48,10,42,0.435087,0.40897337817747503,-0.013618480366570465,0.03022098170138916,0.001681,0.3928756893874411,0.7162296320745575,0.36709089698813274,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
186,3,-0.502056,102,21,79,4,16,0.434903,0.40872828013825935,-0.017134735128479513,0.03022098170138916,0.001438,0.39654651107028904,0.7251377068318389,0.36803708210140135,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
187,3,0.485743,100,61,39,11,50,0.435573,0.40952669617479504,-0.016855490659524876,0.03022098170138916,0.001456,0.3920639326722307,0.7193232951813534,0.3649777005480032,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
188,3,-0.662741,100,56,44,10,45,0.43501,0.4087914020571479,-0.017134735128479513,0.018120557176315992,0.001537,0.39372978024504623,0.7204521903269843,0.3668243995771294,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
189,1,0.424753,102,36,64,7,29,0.435425,0.4093025629551183,-0.02049873160098995,0.018120557176315992,0.00184,0.3893162155524897,0.7097440777056253,0.36545141511111007,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
190,1,0.4741,102,49,51,10,39,0.435996,0.40998155710977974,-0.019475988861398938,0.020413527966944008,0.002513,0.38208939653954466,0.698320360229897,0.36378046753829457,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
191,2,0.258412,102,52,48,9,42,0.436656,0.41071685122742685,-0.018849497829514457,0.03268607062819285,0.003079,0.37910743921091855,0.6865155340163047,0.36174892469186914,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
192,2,-0.454164,102,33,67,7,26,0.436078,0.41014495580259025,-0.019475988861398938,0.03268607062819285,0.002674,0.3856450899390739,0.6966654660551397,0.36416724653652943,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
193,2,0.327897,102,33,67,7,26,0.436603,0.410685444789723,-0.017429798370899828,0.03268607062819285,0.00321,0.38082175288405773,0.6839831126570813,0.36158204289575263,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
194,2,0.437278,102,33,67,7,26,0.437189,0.41125734021455956,-0.017429798370899828,0.03268607062819285,0.003614,0.37443734768988296,0.6736320068318389,0.3591548584297332,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
195,2,0.552904,102,30,70,7,23,0.437745,0.41178461253404874,-0.012719844696201426,0.03551688645689328,0.003975,0.36776842390347525,0.6631233097444601,0.35769854775012155,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
196,2,-0.473599,102,30,70,7,23,0.437194,0.4112626581007348,-0.017429798370899828,0.03268607062819285,0.003619,0.37353297099085386,0.6731710845017417,0.3591548584297332,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
197,2,0.265734,102,30,70,7,23,0.437731,0.4117706736600173,-0.012719844696201426,0.03551688645689328,0.003961,0.37032358870930043,0.6632052097444602,0.3575183928957526,0.4974723641705033,0.5621102207777527,0.14695400388882623,0.34824902723735407
