,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference
14368,1,-0.25533,100,85,15,4,68,0.296971,0.23316444555635968,-0.06978889873043992,-0.0856877281620352,0.040969,-13.79382244063245,0.9187389097087378,0.6161832409385113
14369,3,-0.353347,100,84,16,4,67,0.296921,0.2332281300271043,-0.06978889873043992,-0.0856877281620352,0.040708,-13.78911194548682,0.9187034213592233,0.6172893603559869
14370,1,0.377573,100,84,16,3,67,0.296936,0.23314643068069907,-0.06945998794780667,-0.09181026426942773,0.040951,-13.795929614418862,0.8926877941747573,0.6158330496763754
14371,1,-0.676257,100,84,16,3,66,0.296921,0.2332281300271043,-0.06945998794780667,-0.09181026426942773,0.040708,-13.783718750341189,0.9194417873786408,0.6172893603559869
14372,1,-0.614371,100,84,16,3,66,0.296914,0.23330982937350953,-0.06945998794780667,-0.09181026426942773,0.040466,-13.772625334807207,0.918023640776699,0.6182602341423948
14373,1,0.540113,100,84,16,3,67,0.296921,0.2332281300271043,-0.06945998794780667,-0.09181026426942773,0.040708,-13.782377910535363,0.8908420436893203,0.6168039234627831
14374,1,-0.495536,100,84,16,3,67,0.296914,0.23330982937350953,-0.06945998794780667,-0.09181026426942773,0.040466,-13.77343023140915,0.9176700029126214,0.6182602341423948
14375,1,-0.569042,100,84,16,3,66,0.296913,0.23339152871991475,-0.0688290458573518,-0.09181026426942773,0.040223,-13.763155297914006,0.913908776699029,0.6192311079288025
14376,1,0.378685,100,84,16,3,67,0.296914,0.23330982937350953,-0.06945998794780667,-0.09181026426942773,0.040466,-13.769993048884878,0.8880029320388348,0.6177747972491909
14377,1,-0.542875,100,84,16,3,67,0.296913,0.23339152871991475,-0.0688290458573518,-0.09181026426942773,0.040223,-13.760190588690703,0.9138398961165047,0.6192311079288025
14378,1,-0.509195,100,84,16,3,67,0.296919,0.23347322806631998,-0.0688290458573518,-0.09181026426942773,0.03998,-13.750996283350897,0.9094717213592232,0.6202019817152103
14379,1,0.299608,100,84,16,3,67,0.296913,0.23339152871991475,-0.0688290458573518,-0.09181026426942773,0.040223,-13.756406176069346,0.8843807747572815,0.6187456710355986
14380,1,-0.296399,100,84,16,3,67,0.297027,0.2335863430571848,-0.06909184789958324,-0.09213684800897357,0.04003,-13.753564596943132,0.9101839980582523,0.6199399535598705
14381,1,-0.691631,100,84,16,3,65,0.297159,0.2338230483790057,-0.06909184789958324,-0.09213684800897357,0.039796,-13.746933935292645,0.9061162203883494,0.6209108273462783
14382,1,-0.211033,100,84,16,3,67,0.29728,0.23400881473325486,-0.06909184789958324,-0.09213684800897357,0.039612,-13.744910759564489,0.9027600572815534,0.6214763273462783
14383,1,0.604173,100,82,18,2,65,0.297221,0.23386307859215033,-0.06909184789958324,-0.09213684800897357,0.039756,-13.747978817816914,0.8751909825242717,0.6205355001618121
14384,6,-0.776295,101,66,34,1,52,0.297267,0.23392706519619255,-0.06909184789958324,-0.09213684800897357,0.039693,-13.748414920729537,0.8998624689320388,0.6200993972491909
14385,6,-0.444921,102,21,79,1,16,0.297375,0.2340087645425978,-0.06909184789958324,-0.09213684800897357,0.039773,-13.746067117816917,0.894229754368932,0.6205848341423948
14386,4,0.251505,100,85,15,4,68,0.297423,0.23411627614078306,-0.06909184789958324,-0.09213684800897357,0.039667,-13.74683472704022,0.8719955873786406,0.6199874870550162
14387,4,-0.651505,100,85,15,4,67,0.297346,0.23396771199118707,-0.06909184789958324,-0.09213684800897357,0.039814,-13.744846290147015,0.8917492203883496,0.6206515962783171
14388,4,-0.73854,100,85,15,4,67,0.297265,0.23381021515510048,-0.06909184789958324,-0.09213684800897357,0.03997,-13.742592214418861,0.8967529961165048,0.6212603001618123
14389,4,0.389445,100,85,15,4,68,0.29732,0.2339318838259376,-0.06909184789958324,-0.09213684800897357,0.03985,-13.74378082849653,0.8768894834951457,0.6206015744336569
