,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference
869,3,0.873562,101,82,5,9,73,0.450085,0.42257230034080095,0.007142972445075769,0.11855638952342953,-0.004225,-5.44134380903134,0.49774106213592234,0.2267254109655966
870,3,0.57766,101,87,4,13,74,0.450749,0.42314419576563755,0.005856953529135114,0.11757812777680256,-0.004467,-5.470753075196389,0.49594037961165044,0.22478366339278105
871,3,0.651311,101,87,4,13,74,0.451422,0.42371609119047415,0.003122479353360739,0.11757812777680256,-0.00471,-5.50435461073037,0.494253454368932,0.22332735271316945
872,3,0.450786,101,87,4,13,74,0.452036,0.4242371597678989,0.003122479353360739,0.11757812777680256,-0.004902,-5.52791733126435,0.49321009902912616,0.22235647892676166
873,3,0.794502,101,87,4,13,74,0.452616,0.42472735584633026,0.003122479353360739,0.10888210275401365,-0.005064,-5.569986085778913,0.4919579097087379,0.22187104203355773
874,3,0.290762,101,87,4,13,74,0.453176,0.42519024547465745,0.003122479353360739,0.10888210275401365,-0.005253,-5.585579493303186,0.4911098699029126,0.22138560514035388
875,3,0.688119,101,87,4,13,74,0.453724,0.4256358393302425,0.003122479353360739,0.1074758129762917,-0.005459,-5.622950601118719,0.4898953485436893,0.22090016824714998
876,3,0.773759,101,87,4,13,74,0.454201,0.42601471584920303,0.003122479353360739,0.1074758129762917,-0.005672,-5.665498591070176,0.4891197019417476,0.2204147313539461
877,3,0.751249,101,87,4,13,74,0.454575,0.4263058499666987,0.0005955590609482455,0.1074758129762917,-0.005799,-5.707292910584738,0.48836826407767,0.2202911630486986
878,3,-0.062427,101,87,4,13,74,0.454182,0.4260004699736876,0.003122479353360739,0.1074758129762917,-0.005644,-5.703796757283768,0.49243968834951457,0.22366666489335882
879,2,0.463615,101,87,4,13,74,0.454902,0.4265723653985242,0.0005955590609482455,0.1074758129762917,-0.005887,-5.731906693837167,0.4896857601941747,0.2202911630486986
880,2,0.0,101,85,4,11,74,0.454902,0.4265723653985242,0.0005955590609482304,0.10710235258765252,-0.005887,-5.731906693837167,0.4896857601941747,0.2202911630486986
881,2,0.43365,101,85,4,11,74,0.455066,0.4268584789804061,0.0007683770169896499,0.10710235258765252,-0.006008,-5.7549285025022145,0.49101690485436894,0.21911903732054325
882,2,-0.531608,101,85,4,11,74,0.454847,0.42653168159478516,0.0005955590609482304,0.10710235258765252,-0.005846,-5.726706246871146,0.4902084135922329,0.22306797615549473
883,3,0.369999,101,85,4,11,74,0.454985,0.42674911078683053,0.0007683770169896499,0.10710235258765252,-0.0059,-5.74276028429833,0.4876156737864078,0.21909895236908694
884,3,-0.431826,101,85,4,11,74,0.454793,0.4264409535217467,0.0005955590609482304,0.10710235258765252,-0.005756,-5.724023580147845,0.4898050611650484,0.2231515285826792
885,2,0.682677,101,85,4,11,74,0.45501,0.4267677509073676,0.0007683770169896499,0.10710235258765252,-0.005918,-5.760265855633283,0.4907630922330096,0.2192299776118054
886,2,0.299639,101,85,4,11,74,0.455122,0.42701284894658337,0.0007683770169896499,0.10710235258765252,-0.005999,-5.77617324046338,0.49184731747572813,0.21791279557297044
887,2,0.315285,101,85,4,11,74,0.455237,0.427257946985799,3.5867760001982016e-05,0.10710235258765252,-0.00608,-5.792911216409981,0.4932822912621359,0.21763397518462094
888,2,0.319103,101,85,4,11,74,0.455357,0.4275030450250147,3.5867760001982016e-05,0.10710235258765252,-0.006161,-5.80985188361872,0.4947092368932039,0.21735765673801896
889,2,0.441778,101,85,4,11,74,0.455482,0.42774814306423037,3.5867760001982016e-05,0.10710235258765252,-0.006242,-5.833305205147846,0.49619656504854365,0.21716173198073743
890,2,0.381455,101,89,2,13,76,0.455686,0.42799324110344605,-3.580594145286617e-05,0.1068943149028837,-0.006485,-5.860080587186681,0.49761337378640774,0.21376367372831023
891,5,-0.13283,100,84,2,8,76,0.455344,0.42761500758964877,-3.580594145286617e-05,0.1068943149028837,-0.006536,-5.858646073432636,0.5001847941747573,0.2145352586258291
892,5,0.6086,100,84,2,8,76,0.455719,0.4280235043216749,-3.580594145286617e-05,0.1068943149028837,-0.006455,-5.865218709655138,0.4982660271844659,0.2142325712471883
893,5,-0.358543,100,84,2,8,76,0.455344,0.42761500758964877,-3.580594145286617e-05,0.1068943149028837,-0.006536,-5.861346584829849,0.5006076349514563,0.21487262616956532
894,5,0.469834,100,84,2,8,76,0.455719,0.4280235043216749,-3.580594145286617e-05,0.1068943149028837,-0.006455,-5.866420600875063,0.49823346699029114,0.21432543644581875
895,5,-0.713861,100,84,2,8,76,0.455344,0.42761500758964877,-3.580594145286617e-05,0.1068943149028837,-0.006536,-5.858711193907753,0.5004397737864077,0.21481087333902266
896,5,0.323042,100,84,2,8,76,0.455719,0.4280235043216749,-3.580594145286617e-05,0.1068943149028837,-0.006455,-5.86219991409208,0.4981148718446601,0.21413806237799832
897,5,0.33768,100,84,2,8,76,0.456104,0.42843200105370105,-3.580594145286617e-05,0.1068943149028837,-0.006374,-5.865846724197141,0.49780402330097084,0.21444963139915119
898,5,0.343834,100,84,2,8,76,0.456499,0.4288404977857272,0.0013930351462646583,0.1068943149028837,-0.006293,-5.869559993555989,0.497256372815534,0.21525231543836132
899,5,0.433311,100,84,2,8,76,0.456904,0.42924899451775345,0.004357519376964022,0.09407676265148308,-0.006212,-5.874239579438452,0.49679238252427194,0.21637894835074817
900,5,-0.22212,100,86,4,12,74,0.456248,0.42859648669833966,0.004097264084949744,0.10649807680959618,-0.006211,-5.8717783842288656,0.49883994854368924,0.21691057943412004
901,2,0.157947,101,90,3,15,75,0.456469,0.4288451599975644,0.005555116592947797,0.10649807680959618,-0.006457,-5.884342234617215,0.49798725533980565,0.2136271338030521
902,1,0.319374,101,90,3,15,75,0.456638,0.4290574772273577,0.005555116592947797,0.10649807680959618,-0.006667,-5.908224599455403,0.49516176893203867,0.21048617943412007
903,1,-0.342492,101,90,3,15,75,0.45638,0.428765833641249,0.005555116592947797,0.10649807680959618,-0.006379,-5.882593558597797,0.49735710970873775,0.21653975516227542
904,1,0.684575,101,88,3,14,74,0.456766,0.4291743303732752,0.005555116592947797,0.10649807680959618,-0.006783,-5.931237562578381,0.49531716310679597,0.2107145124438288
905,1,0.559004,101,90,3,15,75,0.456921,0.4293620516907631,0.005555116592947797,0.10649807680959618,-0.006969,-5.9731628538728785,0.49287766116504855,0.20767814944490756
906,1,0.093307,101,90,3,15,75,0.457053,0.4295446495926032,0.005555116592947797,0.10649807680959618,-0.00715,-5.9801635661867945,0.492534413592233,0.20630084502589074
907,1,0.521213,101,90,3,15,75,0.457185,0.42970747343017945,0.005555116592947797,0.10649807680959618,-0.007311,-6.019314271736956,0.4930031242718446,0.20483449065695875
908,1,0.773815,101,88,3,14,74,0.457396,0.42995257146939514,0.005555116592947797,0.10649807680959618,-0.007554,-6.074583088160904,0.49307071941747577,0.20289274308414318
909,1,0.63831,101,90,3,15,75,0.45743,0.43000582989662794,0.005555116592947797,0.10649807680959618,-0.007607,-6.1226903533227155,0.4933599368932039,0.20212754204623137
910,1,0.477597,101,90,2,14,76,0.457635,0.43025092793584363,0.00535665053379352,0.10613798827340633,-0.007849,-6.160165022809541,0.4932066699029126,0.2006712313666197
911,5,0.756892,100,89,3,14,75,0.458073,0.4307106129754792,0.0041831807229885795,0.09331289092134086,-0.008143,-6.157049576107815,0.49245817961165034,0.20115666825982362
912,1,-0.252203,101,90,2,14,76,0.457801,0.4304156576826452,0.0041831807229885795,0.09331289092134086,-0.007851,-6.137120576570136,0.49469885242718437,0.20701405499121517
913,5,-0.368294,100,89,3,14,75,0.457349,0.42995268355313143,0.00535665053379352,0.10613798827340633,-0.007554,-6.138611682721699,0.49620868737864066,0.20702576054677077
914,1,-0.473283,101,90,2,14,76,0.457058,0.4296258861675105,0.00535665053379352,0.10613798827340633,-0.00723,-6.10146271958023,0.4979957815533979,0.21302411944644709
915,5,0.388865,100,89,3,14,75,0.457507,0.4300873399174173,0.0041831807229885795,0.09331289092134086,-0.007525,-6.0998621097905845,0.4960182912621359,0.21300896815194872
916,1,0.901409,101,85,4,13,72,0.457786,0.43041413730303824,0.0041831807229885795,0.09331289092134086,-0.007849,-6.165194755098028,0.49490091650485424,0.2071837254335021
917,2,0.191675,101,90,2,14,76,0.45808,0.43074093468865915,0.0041831807229885795,0.09331289092134086,-0.008173,-6.179740504554802,0.49509025728155337,0.2011970749480652
918,5,-0.506967,100,89,3,14,75,0.457642,0.43028821059913575,0.0041831807229885795,0.10613798827340633,-0.007886,-6.181793054303993,0.49661626407766984,0.20121318854029824
919,1,0.542249,101,90,2,14,76,0.457941,0.43061500798475666,0.0041831807229885795,0.10613798827340633,-0.00821,-6.224157854107506,0.4962879669902912,0.19917758411742878
920,5,-0.159763,100,88,2,12,76,0.457583,0.4301531712680381,0.004356428622940697,0.10613798827340633,-0.008343,-6.220003881619114,0.4999468766990291,0.20104079665436417
921,5,0.643016,100,88,2,12,76,0.457947,0.43064336734646946,0.004021193505693975,0.10613798827340633,-0.008182,-6.236696934666664,0.49731031456310665,0.19973549977276858
922,5,0.489091,100,88,2,12,76,0.458234,0.4310518640784956,0.004952956775476559,0.10613798827340633,-0.008101,-6.249427922715419,0.49530665631067955,0.19965597926305984
923,5,0.535779,100,88,2,12,76,0.458534,0.43146036081052175,0.004952956775476559,0.10613798827340633,-0.00802,-6.263411366504992,0.4938716378640777,0.20020180778247731
924,5,0.228239,100,88,2,12,76,0.458865,0.4319042069236386,0.004422611153456318,0.10613798827340633,-0.007904,-6.269384057982711,0.49293984951456316,0.2005302202304662
925,5,-0.422094,100,88,2,12,76,0.458428,0.431341496294658,0.004952956775476559,0.10613798827340633,-0.008138,-6.258314168388698,0.4953432689320388,0.20242439049745653
926,5,0.523116,100,88,2,12,76,0.458845,0.4318633177924669,0.004422611153456318,0.10613798827340633,-0.007944,-6.27199719259421,0.4928622359223302,0.20054160700231088
927,5,-0.182428,100,88,2,12,76,0.45843,0.43135007928691027,0.004952956775476559,0.10613798827340633,-0.008129,-6.267212811902387,0.4952604145631067,0.20227940516986195
928,5,0.381697,100,88,2,12,76,0.458859,0.43189496147825795,0.004422611153456318,0.10613798827340633,-0.007913,-6.277205698312415,0.4931119446601942,0.20081806001895444
929,5,-0.562598,100,88,2,12,76,0.458416,0.4313212706711761,0.004952956775476559,0.10613798827340633,-0.008158,-6.262437789344646,0.4952762368932038,0.20269639315002239
930,5,-0.503567,100,93,2,17,76,0.458156,0.43108161126085587,0.006574132883431673,0.10723166377377263,-0.008244,-6.249663532531192,0.497424176699029,0.20627335771312919
931,5,0.431786,100,93,2,17,76,0.45842,0.4313220459916366,0.005032279623877427,0.10723166377377263,-0.008158,-6.260658805985885,0.4955085679611649,0.20356210807720687
932,5,-0.59605,100,93,2,17,76,0.458164,0.43108071757985444,0.006574132883431673,0.10723166377377263,-0.008243,-6.245538456641224,0.49754780097087375,0.20650872264031364
933,5,-0.406937,100,93,2,17,76,0.457913,0.4308400145909731,0.006782917199029977,0.10723166377377263,-0.008328,-6.235175949739931,0.49948800970873775,0.21012415074931295
934,5,0.297848,100,93,2,17,76,0.458171,0.4310818958481523,0.006574132883431673,0.10723166377377263,-0.008244,-6.242789452895271,0.4975479796116505,0.20750101676873042
935,5,-0.619067,100,93,2,17,76,0.457929,0.4308375583117471,0.006782917199029977,0.10723166377377263,-0.008326,-6.227025122324305,0.49925296990291257,0.21059315560368191
936,5,-0.440727,100,93,2,17,76,0.457696,0.43059722029967173,0.005991201416856113,0.10941494805404442,-0.008411,-6.215759374266052,0.5012105582524272,0.21473383278814795
937,5,-0.232171,100,93,2,17,76,0.457466,0.4303668750598195,0.005991201416856113,0.10941494805404442,-0.008483,-6.2098021440210225,0.5052441077669902,0.21847448165546182
938,5,0.492564,100,93,2,17,76,0.457682,0.4306066535017256,0.006782917199029977,0.10941494805404442,-0.008397,-6.222488568895039,0.5031629116504853,0.21570277174445862
939,5,0.426903,100,93,2,17,76,0.457917,0.43084714102622046,0.006782917199029977,0.10723166377377263,-0.008311,-6.233442393900819,0.5011882242718446,0.21299473387460194
940,5,-0.659833,100,89,3,14,75,0.457427,0.43024018673206765,0.006340258813812241,0.10686593206394918,-0.008357,-6.215966838722824,0.5025070514563106,0.21648239908495787
941,1,0.310676,101,86,2,10,76,0.457508,0.4303646034208276,0.006340258813812241,0.10686593206394918,-0.00848,-6.234255002615566,0.5000969058252427,0.21356977772573457
942,5,-0.427245,100,89,3,14,75,0.457016,0.4297412085717412,0.006340258813812241,0.10686593206394918,-0.00851,-6.222980980673819,0.5049339708737864,0.2165214844571262
943,1,0.564248,101,86,2,10,76,0.45707,0.4298229079181464,0.006340258813812241,0.10686593206394918,-0.008591,-6.256216360960458,0.5049676563106796,0.21367937377751456
944,5,-0.649982,100,89,3,14,75,0.456564,0.42918037762952255,0.006340258813812241,0.10686593206394918,-0.008602,-6.239127927740394,0.5087603417475729,0.21757346892314558
945,1,0.847503,101,86,2,11,75,0.456688,0.429343776322333,0.006340258813812241,0.10686593206394918,-0.008764,-6.291255424758425,0.5076844009708738,0.2147094611561553
946,5,0.331081,100,89,3,14,75,0.457156,0.4299527236750036,0.006340258813812241,0.10686593206394918,-0.008749,-6.299927619337713,0.5061515864077668,0.21302023583253074
947,1,0.553613,101,86,2,10,76,0.457213,0.4300344230214088,0.006340258813812241,0.10686593206394918,-0.00883,-6.332626117506922,0.5015135524271844,0.21251332418204527
948,5,-0.720675,100,89,3,14,75,0.456757,0.42943176930336896,0.006340258813812241,0.10686593206394918,-0.008881,-6.3136791052900945,0.5054082757281553,0.21626472766100965
949,1,0.904345,101,86,2,11,75,0.456818,0.4295168159576851,0.006340258813812241,0.10686593206394918,-0.008965,-6.369449119816216,0.5040331893203883,0.21432298008819417
950,5,0.365607,100,86,2,10,76,0.457324,0.4300936856299061,0.006441340377795452,0.10696188729105993,-0.009051,-6.374370658432721,0.5023628145631067,0.2143731511399741
951,5,-0.519469,100,86,2,10,76,0.456816,0.42951472276280933,0.006441340377795452,0.10696188729105993,-0.008963,-6.367377935644925,0.5039110349514563,0.214991595217644
952,5,0.281218,100,86,2,10,76,0.4573,0.4300668691731737,0.006441340377795452,0.10696188729105993,-0.009038,-6.371163502217972,0.5020515203883493,0.21453458685657142
953,5,0.313017,100,86,2,10,76,0.457807,0.430633558260395,0.006441340377795452,0.10696188729105993,-0.009113,-6.375377116985656,0.5013125368932039,0.21461780104750988
954,5,-0.466636,100,86,2,10,76,0.45729,0.43005531404867364,0.006441340377795452,0.10696188729105993,-0.009026,-6.369095585862218,0.5030081640776698,0.21517334638731572
955,5,-0.521454,100,86,2,10,76,0.456782,0.4294763241584755,0.006441340377795452,0.10696188729105993,-0.008938,-6.362076140409141,0.5047939145631067,0.2158224213017864
956,5,0.161482,100,86,2,10,76,0.457206,0.42996167088982157,0.006441340377795452,0.10696188729105993,-0.00901,-6.364249894284547,0.5027810300970873,0.21493993170631712
957,5,0.31905,100,86,2,10,76,0.457713,0.43052983415387425,0.006441340377795452,0.10696188729105993,-0.009087,-6.368544721344186,0.5010675466019416,0.2145393127257346
958,5,-0.486163,100,86,2,10,76,0.457197,0.42995132437787936,0.006441340377795452,0.10696188729105993,-0.009,-6.36200033586684,0.5026809029126212,0.21511810536327505
959,5,-0.567987,100,86,2,10,76,0.45669,0.42937170123327717,0.006441340377795452,0.10696188729105993,-0.008911,-6.354354494771139,0.5047409038834951,0.21601936506970132
960,5,0.424909,100,87,2,11,76,0.456908,0.4296984986188981,0.006630944542106419,0.10763263239149962,-0.009073,-6.341137401470169,0.5031692368932037,0.2189319864289246
961,5,0.437535,100,87,2,11,76,0.457134,0.430025296004519,0.006630944542106419,0.10763263239149962,-0.009235,-6.327421389398972,0.5018209611650485,0.22214726992407025
962,5,0.387532,100,87,2,11,76,0.457368,0.4303520933901399,0.010756378473612488,0.10763263239149962,-0.009397,-6.315178828395735,0.5015632563106797,0.22554532817649744
963,5,0.417081,100,87,2,11,76,0.457612,0.4306788907757608,0.010756378473612488,0.10763263239149962,-0.009558,-6.3019015463569,0.5015965514563108,0.22894338642892464
964,5,0.669425,100,87,2,11,76,0.457864,0.43100568816138174,0.012064873817602313,0.10763263239149962,-0.00972,-6.280428706324538,0.5007906368932038,0.2328268815745557
965,5,-0.200588,100,87,2,11,76,0.457596,0.4306585324230684,0.010756378473612488,0.10763263239149962,-0.009538,-6.286911569949134,0.5020156475728156,0.22978725633183725
966,5,0.599886,100,87,2,11,76,0.457849,0.4309853298086893,0.012064873817602313,0.10763263239149962,-0.0097,-6.267669300434569,0.5005278582524271,0.2329456223512547
967,5,-0.509797,100,87,2,11,76,0.457596,0.4306585324230684,0.010756378473612488,0.10763263239149962,-0.009538,-6.2841455870365115,0.5014513252427185,0.23003300099203144
968,5,0.616439,100,87,2,11,76,0.457849,0.4309853298086893,0.012064873817602313,0.10763263239149962,-0.0097,-6.264372346648162,0.5002081941747571,0.2329456223512547
969,5,0.232171,100,87,2,11,76,0.458118,0.4313228273166425,0.010300015757683285,0.10763263239149962,-0.009873,-6.256868752214505,0.5001549029126212,0.23676811361339065
970,5,-0.379019,100,90,4,16,74,0.457346,0.43050583385259017,0.012032115294797918,0.10777353101903114,-0.010034,-6.247536657980908,0.500529395145631,0.2395331945842644
971,2,0.39029,101,91,2,15,76,0.457678,0.4308326312382111,0.012032115294797918,0.10777353101903114,-0.010358,-6.278320950278642,0.49810732330097085,0.23613513633183725
972,5,-0.308025,100,90,4,16,74,0.456928,0.43002088182161513,0.012032115294797918,0.10777353101903114,-0.010515,-6.270856452632275,0.49817800485436886,0.2384723210567563
973,2,0.730924,101,91,2,15,76,0.457267,0.43034767920723604,0.012032115294797918,0.10777353101903114,-0.010838,-6.328656151693763,0.49602256504854364,0.23555969969753304
974,5,-0.368528,100,90,4,16,74,0.456529,0.42953068574318376,0.012114543691192551,0.10777353101903114,-0.011,-6.31986859124363,0.4963641009708737,0.23791696940627088
975,2,-0.289077,101,91,2,15,76,0.456189,0.42920388835756285,0.012114543691192551,0.10777353101903114,-0.010676,-6.296950574366607,0.496562408737864,0.24471308591112528
976,5,0.556615,100,90,4,16,74,0.456928,0.43002088182161513,0.012032115294797918,0.10777353101903114,-0.010515,-6.310006911901177,0.49719307378640765,0.24272463510206377
977,3,0.451267,101,91,2,15,76,0.45721,0.43030591215320124,0.012032115294797918,0.10777353101903114,-0.010797,-6.346123423551663,0.49375144466019416,0.2359285185972094
978,5,-0.553521,100,90,4,16,74,0.456471,0.42948891868914896,0.012114543691192551,0.10777353101903114,-0.010959,-6.332924705181554,0.4930424048543688,0.23786566879138415
979,3,0.42564,101,91,2,15,76,0.456703,0.42973401672836464,0.012114543691192551,0.10777353101903114,-0.011201,-6.3670762976087385,0.4897447669902913,0.23543848432536477
980,5,0.672123,100,86,5,13,73,0.456936,0.4299388599788771,0.012068890215318324,0.10740654470232981,-0.011081,-6.38858090858342,0.4906110611650484,0.23495304743216083
981,3,-0.617557,101,88,3,13,75,0.456712,0.4296937619396614,0.012068890215318324,0.10740654470232981,-0.010838,-6.344627862698075,0.49337436601941737,0.24077829015060745
982,1,0.512994,101,88,3,13,75,0.456936,0.4299388599788771,0.012068890215318324,0.10740654470232981,-0.011081,-6.3884207091035305,0.4912698757281552,0.23495304743216083
983,1,-0.423739,101,88,3,13,75,0.456712,0.4296937619396614,0.012068890215318324,0.10740654470232981,-0.010838,-6.352247297880691,0.49353674854368923,0.24077829015060745
984,1,-0.86774,101,88,3,13,75,0.456492,0.4294486639004458,0.012068890215318324,0.10740654470232981,-0.010595,-6.278170700758639,0.49552788349514565,0.24660353286905407
985,1,0.745451,101,87,3,13,74,0.456712,0.4296937619396614,0.012068890215318324,0.10740654470232981,-0.010838,-6.341807766604685,0.49354370873786396,0.24077829015060745
986,1,0.382047,101,88,3,13,75,0.456936,0.4299388599788771,0.012068890215318324,0.10740654470232981,-0.011081,-6.374422066073016,0.4912112990291261,0.23495304743216083
987,1,0.331055,101,88,3,13,75,0.457165,0.43018395801809284,0.012068890215318324,0.10740654470232981,-0.011323,-6.402683298308339,0.4873070563106796,0.2334967367525492
988,1,0.546836,101,88,3,13,75,0.457398,0.4304290560573085,0.014479489583312249,0.10740654470232981,-0.011566,-6.449365150781755,0.488110959223301,0.23204042607293757
989,1,0.34823,101,88,3,13,75,0.457635,0.4306741540965242,0.014479489583312249,0.10740654470232981,-0.011809,-6.4790926094271555,0.4884471446601942,0.2305841153933259
990,1,0.556553,101,87,3,12,75,0.457626,0.43059245475011887,0.01466184470720849,0.1116301018163785,-0.012375,-6.5245802289255375,0.4882914660194175,0.22815693092730643
991,1,-0.335564,101,87,3,12,75,0.457635,0.4306741540965242,0.01466184470720849,0.1116301018163785,-0.011809,-6.497113549232981,0.4907231941747571,0.2334967367525492
992,1,-0.491706,101,87,3,12,75,0.457577,0.4306741540965242,0.013476356091711071,0.1116301018163785,-0.011323,-6.456925991830067,0.49283968543689305,0.23883654257779188
993,1,0.767772,101,87,3,12,75,0.457559,0.430592454750119,0.01466184470720849,0.1116301018163785,-0.01189,-6.519583501053369,0.4908542398058251,0.2334967367525492
994,1,-0.193273,101,87,3,12,75,0.457556,0.4306522034869499,0.013476356091711071,0.1116301018163785,-0.011345,-6.50378713317311,0.49324037184466013,0.23883654257779188
995,1,-0.484594,101,87,3,12,75,0.457528,0.4306741540965242,0.013476356091711071,0.1116301018163785,-0.010838,-6.464239606433627,0.49536837669902906,0.24417634840303462
996,1,0.740694,101,87,3,12,75,0.457501,0.430592454750119,0.013476356091711071,0.1116301018163785,-0.011404,-6.524597409184436,0.49338447087378634,0.23883654257779188
997,1,0.665468,101,87,3,12,75,0.457484,0.43051075540371375,0.01466184470720849,0.1116301018163785,-0.011971,-6.578905966223271,0.49125952233009684,0.2334967367525492
998,1,0.636086,101,87,3,12,75,0.457478,0.4304290560573084,0.01466184470720849,0.1116301018163785,-0.012537,-6.630893841304178,0.488835572815534,0.22815693092730643
999,1,0.265122,101,87,3,12,75,0.457483,0.43034735671090324,0.01466184470720849,0.1116301018163785,-0.013103,-6.6525947013769935,0.48877731359223303,0.22598734044186958
1000,1,-0.574821,101,89,2,13,76,0.457233,0.43013957430050564,0.014397429532881978,0.11089541089205654,-0.012662,-6.600646525770197,0.49125990485436877,0.2318125831603162
1001,5,0.41513,100,87,2,11,76,0.457888,0.4308748684181527,0.013608829243335204,0.11089541089205654,-0.012743,-6.594969198807509,0.49130355825242705,0.2335169365583744
1002,5,0.358563,100,87,2,11,76,0.458556,0.4316101625357998,0.015749043065594364,0.11089541089205654,-0.012824,-6.590065479763153,0.4924211611650486,0.235739074907889
1003,5,-0.26795,100,87,2,11,76,0.457898,0.43088517533235215,0.013608829243335204,0.11089541089205654,-0.012733,-6.593729969993498,0.492715413592233,0.23449079222180486
1004,5,0.486179,100,87,2,11,76,0.458566,0.43162046944999927,0.015749043065594364,0.11089541089205654,-0.012813,-6.587080974967798,0.49268614660194177,0.23566907911500876
1005,5,-0.54005,100,87,2,11,76,0.457898,0.43088517533235215,0.013608829243335204,0.11089541089205654,-0.012733,-6.594466711704901,0.49257489708737856,0.23452159853248444
1006,5,0.295454,100,87,2,11,76,0.458563,0.4316174906466794,0.015749043065594364,0.11089541089205654,-0.012816,-6.590426072646268,0.49249403883495146,0.23579835662309934
1007,5,-0.73907,100,87,2,11,76,0.457895,0.43088219652903226,0.013608829243335204,0.11089541089205654,-0.012735,-6.600533613939815,0.4920185961165047,0.23476468672018672
1008,5,0.413647,100,87,2,11,76,0.458563,0.4316174906466794,0.015749043065594364,0.11089541089205654,-0.012816,-6.594876561044325,0.49223803203883487,0.23598445079785663
1009,5,0.458322,100,87,2,11,76,0.459165,0.43227108541792125,0.015749043065594364,0.11089541089205654,-0.012978,-6.588608537296943,0.4936480805825243,0.23814954157455565
1010,5,0.568913,100,86,4,12,74,0.459718,0.432924680189163,0.014305819561296871,0.10973395323224491,-0.01314,-6.596504779072255,0.4963199883495145,0.2389666742606398
1011,2,-0.645922,101,81,2,5,76,0.459596,0.43284298084275774,0.014305819561296871,0.10973395323224491,-0.013059,-6.586930294220742,0.49817313495145604,0.24083592086258154
1012,5,-0.248584,100,86,4,12,74,0.458972,0.4321231536136533,0.01575329034311651,0.10973395323224491,-0.012963,-6.583480070723285,0.497714181553398,0.24232350112148124
1013,3,0.683732,101,81,2,5,76,0.459095,0.4322048529600585,0.01575329034311651,0.10973395323224491,-0.013044,-6.596538790045577,0.4947613320388349,0.2403817535486657
1014,5,0.438672,100,86,4,12,74,0.459733,0.43294014707770556,0.014305819561296871,0.10973395323224491,-0.013125,-6.6026273515573655,0.49599844174757285,0.23931975047423204
1015,3,0.406836,101,81,2,5,76,0.45986,0.4330218464241108,0.014305819561296871,0.10973395323224491,-0.013206,-6.61039759422822,0.49325988737864074,0.23883431358102816
1016,5,-0.750571,100,86,4,12,74,0.459221,0.43228655230646373,0.01575329034311651,0.10973395323224491,-0.013125,-6.599980017973018,0.4921998737864077,0.24023440532860096
1017,3,0.75843,101,80,2,5,75,0.459352,0.43236825165286896,0.015025711960349934,0.10973395323224491,-0.013206,-6.614465414855753,0.487906340776699,0.23926353154219324
1018,5,0.51574,100,86,4,12,74,0.45999,0.433103545770516,0.014708865072733024,0.10973395323224491,-0.013286,-6.621623644633838,0.4899250184466019,0.2384831664936495
1019,3,0.853846,101,80,2,5,75,0.460126,0.43318524511692125,0.011489727775104621,0.10973395323224491,-0.013367,-6.637931411552741,0.4862883854368932,0.23799772960044566
1020,5,-0.573027,100,88,2,12,76,0.459601,0.43261334969208465,0.011427192132327908,0.10952799106645994,-0.013286,-6.630064609597125,0.486059403883495,0.23993947717326117
1021,5,-0.585245,100,88,2,12,76,0.459089,0.43204145426724805,0.011368033566732149,0.11056510530073801,-0.013206,-6.622030076393241,0.4845695563106796,0.2423666616392806
1022,5,-0.721407,100,88,2,12,76,0.458589,0.43146955884241145,0.011368033566732149,0.11056510530073801,-0.013125,-6.612126236293843,0.4865732097087378,0.24527928299850388
1023,5,-0.368294,100,88,2,12,76,0.458102,0.4308976634175748,0.011368033566732149,0.11056510530073801,-0.013044,-6.607070111645206,0.4894294475728156,0.24796093537945627
1024,5,-0.438672,100,88,2,12,76,0.457628,0.43032576799273814,0.013534045109167784,0.11056510530073801,-0.012963,-6.601047801337764,0.4924243592233009,0.25078397786674245
1025,5,0.378303,100,88,2,12,76,0.458102,0.4308976634175748,0.011368033566732149,0.11056510530073801,-0.013044,-6.606241339224956,0.49147226310679604,0.24948202446868417
1026,5,0.457444,100,88,2,12,76,0.458589,0.43146955884241145,0.011368033566732149,0.11056510530073801,-0.013125,-6.612521357780205,0.49133233495145623,0.24807758006276648
1027,5,0.673688,100,88,2,12,76,0.459089,0.43204145426724805,0.011368033566732149,0.11056510530073801,-0.013206,-6.621770092951263,0.49147046893203883,0.24662126938315485
1028,5,-0.285921,100,88,2,12,76,0.458589,0.43146955884241145,0.011368033566732149,0.11056510530073801,-0.013125,-6.617844827972068,0.4919496436893203,0.2478578076170892
1029,5,-0.583601,100,88,2,12,76,0.458102,0.4308976634175748,0.011368033566732149,0.11056510530073801,-0.013044,-6.609832851055747,0.4918956660194174,0.24931411829670083
1030,5,0.54005,100,87,4,13,74,0.458746,0.4315512581888167,0.011509922304992332,0.11039498878670306,-0.013206,-6.620343920351864,0.49183527766990287,0.24785780761708917
1031,2,0.638967,101,80,2,4,76,0.458904,0.43171465688162713,0.011509922304992332,0.11039498878670306,-0.013206,-6.628896485238596,0.4913733019417475,0.2468869338306814
